Date,MA110,MA350MU2,Distance_To_Top_Pct
2017-01-08,736.9131661223666,1175.9301357857162,-37.33
2017-01-09,739.5720572771099,1178.8531218970961,-37.26
2017-01-10,742.3608247614851,1181.7980133958022,-37.18
2017-01-11,744.0973107024816,1184.047654113611,-37.16
2017-01-12,745.9417345639819,1186.4945617589312,-37.13
2017-01-13,747.9602892277632,1189.0531156594338,-37.10
2017-01-14,749.937182042144,1191.583300677719,-37.06
2017-01-15,751.8990582090765,1194.2016171209018,-37.04
2017-01-16,753.9322692120725,1196.8279862636252,-37.01
2017-01-17,756.6470469933605,1199.8742673887818,-36.94
2017-01-18,759.134049276415,1202.8066194388778,-36.89
2017-01-19,761.7772747649076,1205.7354239458496,-36.82
2017-01-20,764.2976895157777,1208.6541445298856,-36.76
2017-01-21,767.1149839408281,1211.7960685525957,-36.70
2017-01-22,769.9066661929223,1214.923572322822,-36.63
2017-01-23,772.6914217133756,1218.0567231445305,-36.56
2017-01-24,775.1742632706547,1220.9951893213527,-36.51
2017-01-25,777.7321837254754,1223.9472317306372,-36.46
2017-01-26,780.4237311436124,1227.0273934646273,-36.40
2017-01-27,783.1368253933266,1230.1025935047041,-36.34
2017-01-28,785.890644377536,1233.1493164538233,-36.27
2017-01-29,788.5712463878455,1236.0606384746966,-36.20
2017-01-30,791.0697317349108,1239.0380421440461,-36.15
2017-01-31,794.059832396765,1242.2464066937664,-36.08
2017-02-01,797.2318008210045,1245.5161694196577,-35.99
2017-02-02,800.5481816830471,1248.8671105796743,-35.90
2017-02-03,803.9537517742956,1252.270970642014,-35.80
2017-02-04,807.4751295260976,1255.6629147158221,-35.69
2017-02-05,810.8573848348839,1258.953481933329,-35.59
2017-02-06,814.3505467501014,1262.300808710966,-35.49
2017-02-07,818.1702201824759,1265.9213336619387,-35.37
2017-02-08,821.9879566170987,1269.512033849632,-35.25
2017-02-09,825.1577380230517,1272.704382816485,-35.17
2017-02-10,828.2400940784643,1275.9323137374167,-35.09
2017-02-11,831.4780523258406,1279.2376136014896,-35.00
2017-02-12,834.6876856386393,1282.5130090424182,-34.92
2017-02-13,837.7882323043581,1285.725450827506,-34.84
2017-02-14,840.8252016216006,1289.0363399496568,-34.77
2017-02-15,843.7745756165774,1292.4124773845738,-34.71
2017-02-16,846.8954423717018,1295.9412662041448,-34.65
2017-02-17,849.9875545430783,1299.6594362958203,-34.60
2017-02-18,853.2428283619295,1303.4500325868783,-34.54
2017-02-19,856.485068653419,1307.1933538033763,-34.48
2017-02-20,859.7112844120765,1311.0531198780197,-34.43
2017-02-21,863.2111784448585,1315.1527161061233,-34.36
2017-02-22,867.1730035231807,1319.2507794612206,-34.27
2017-02-23,871.528226665961,1323.6651843572713,-34.16
2017-02-24,875.8405650985198,1328.0421955420422,-34.05
2017-02-25,879.7658611084397,1332.2784273910863,-33.97
2017-02-26,884.0499120011793,1336.677884439095,-33.86
2017-02-27,888.3951066278926,1341.1300301126357,-33.76
2017-02-28,892.6013987972682,1345.5479360580312,-33.66
2017-03-01,897.2415072207707,1350.184710527431,-33.55
2017-03-02,902.1714906149188,1355.0094311192317,-33.42
2017-03-03,907.4464062903838,1360.0406402832964,-33.28
2017-03-04,912.5393272733189,1364.9538759092459,-33.15
2017-03-05,917.6801389739734,1369.892257218422,-33.01
2017-03-06,922.81444081,1374.8674165474692,-32.88
2017-03-07,927.2507141836659,1379.541101165988,-32.79
2017-03-08,931.0058611089663,1383.7397359643517,-32.72
2017-03-09,935.0047511927381,1388.1962804596344,-32.65
2017-03-10,938.1337271353669,1392.0943199179294,-32.61
2017-03-11,942.1559983765671,1396.4371760592,-32.53
2017-03-12,946.6176323649097,1401.0445668979746,-32.43
2017-03-13,951.044646944656,1405.7101603237072,-32.34
2017-03-14,955.5968653854814,1410.4568616729598,-32.25
2017-03-15,960.2932293989396,1415.2904255797812,-32.15
2017-03-16,964.2421983197014,1419.645076660686,-32.08
2017-03-17,967.28210473658,1423.3872588201586,-32.04
2017-03-18,969.3976717665555,1426.4890073885815,-32.04
2017-03-19,972.0115255483911,1429.9184169579225,-32.02
2017-03-20,974.769272486855,1433.451077632215,-32.00
2017-03-21,978.0991266514814,1437.390031341825,-31.95
2017-03-22,980.6543307958361,1440.9065763641179,-31.94
2017-03-23,982.9594701972187,1444.3734657140385,-31.95
2017-03-24,984.4815695490545,1447.324437346334,-31.98
2017-03-25,986.3028595506868,1450.4660641687435,-32.00
2017-03-26,988.1973399862362,1453.557513117562,-32.02
2017-03-27,990.7541136079001,1457.0983482819604,-32.00
2017-03-28,993.2782152433168,1460.6282640935995,-32.00
2017-03-29,995.7289304788623,1464.1414989373834,-31.99
2017-03-30,998.126095707036,1467.6393907456827,-31.99
2017-03-31,1000.8852756149978,1471.359499959008,-31.98
2017-04-01,1003.7594073387145,1475.1155482949855,-31.95
2017-04-02,1006.7058610026064,1478.9796796494147,-31.93
2017-04-03,1010.0007625922146,1483.0654387199666,-31.90
2017-04-04,1013.2886721167013,1487.0903141057893,-31.86
2017-04-05,1016.5286258264016,1491.051171194209,-31.82
2017-04-06,1020.2436370289541,1495.293638374638,-31.77
2017-04-07,1023.8664164783041,1499.5427642589161,-31.72
2017-04-08,1027.4140268730155,1503.7170671010304,-31.68
2017-04-09,1031.228036856114,1508.0042172060648,-31.62
2017-04-10,1034.9385986170566,1512.268982174922,-31.56
2017-04-11,1038.5539252265414,1516.6128459942424,-31.52
2017-04-12,1041.7756633697695,1521.0149788786039,-31.51
2017-04-13,1044.0909417602581,1525.1378261809336,-31.54
2017-04-14,1046.642094566425,1529.2368162856344,-31.56
2017-04-15,1049.1606433024783,1533.3834545970644,-31.58
2017-04-16,1051.5974913498244,1537.4902011613126,-31.60
2017-04-17,1053.9934408182876,1541.7585905342776,-31.64
2017-04-18,1055.9949767105797,1546.0471768637424,-31.70
2017-04-19,1058.1219888677397,1550.3968508141472,-31.75
2017-04-20,1060.596046672827,1554.8909479686934,-31.79
2017-04-21,1063.1038437289715,1559.3803320137797,-31.83
2017-04-22,1065.322699896536,1563.849980871424,-31.88
2017-04-23,1067.4211106815465,1568.3563957910194,-31.94
2017-04-24,1069.4448078803819,1572.8922655657543,-32.01
2017-04-25,1070.7544319530225,1577.6281801320063,-32.13
2017-04-26,1073.420984462224,1582.4429752873875,-32.17
2017-04-27,1077.505903381406,1587.5303050001703,-32.13
2017-04-28,1081.5106950200347,1592.6202664449395,-32.09
2017-04-29,1085.521778410497,1597.7608134653951,-32.06
2017-04-30,1089.8321180996309,1603.0242343320565,-32.01
2017-05-01,1094.610879726834,1608.6340481074594,-31.95
2017-05-02,1100.6965050644742,1614.4070383442463,-31.82
2017-05-03,1107.113614171945,1620.4923112606696,-31.68
2017-05-04,1113.537786461476,1626.79005905728,-31.55
2017-05-05,1119.932428675344,1633.0040798788543,-31.42
2017-05-06,1126.6778200667645,1639.4566930355718,-31.28
2017-05-07,1132.9429528293342,1645.6607450519361,-31.16
2017-05-08,1139.961508398755,1652.751496132173,-31.03
2017-05-09,1147.5107714454957,1660.0289450385771,-30.87
2017-05-10,1155.4408176620805,1667.6400848832795,-30.71
2017-05-11,1163.9121062389097,1675.5318210308958,-30.53
2017-05-12,1170.9408754424207,1682.5766297382515,-30.41
2017-05-13,1178.6649581389102,1689.7133706456573,-30.24
2017-05-14,1186.5521455842163,1696.9536211491222,-30.08
2017-05-15,1194.2020523617714,1703.8301337038522,-29.91
2017-05-16,1201.9618443916154,1710.8363237367487,-29.74
2017-05-17,1209.998588501008,1718.099937370213,-29.57
2017-05-18,1218.7714966188569,1725.8455146351373,-29.38
2017-05-19,1228.183844358707,1733.830483546217,-29.16
2017-05-20,1238.3864178258325,1742.252491982553,-28.92
2017-05-21,1248.5207352346501,1750.6529768689186,-28.68
2017-05-22,1258.5247387874429,1759.1848988745965,-28.46
2017-05-23,1269.9639799893112,1768.7781510068496,-28.20
2017-05-24,1282.6423841394578,1779.2462061001117,-27.91
2017-05-25,1294.3928286369069,1789.2033471227385,-27.66
2017-05-26,1305.6147440480515,1798.9153676373917,-27.42
2017-05-27,1314.891614535254,1807.1373730250511,-27.24
2017-05-28,1325.7238972870298,1816.024850123824,-27.00
2017-05-29,1336.814810246102,1825.055673091512,-26.75
2017-05-30,1346.8589258546972,1833.5260511401052,-26.54
2017-05-31,1358.7209138799815,1842.6942290933487,-26.26
2017-06-01,1371.3626929683921,1852.022615382904,-25.95
2017-06-02,1384.5883557802981,1861.9049540137798,-25.64
2017-06-03,1398.4915583626873,1872.1407435645856,-25.30
2017-06-04,1412.2306633047424,1882.1877532838807,-24.97
2017-06-05,1427.3036854055106,1893.4038759373,-24.62
2017-06-06,1444.0373596113645,1905.9852329240243,-24.24
2017-06-07,1459.0819825311573,1918.0533874052799,-23.93
2017-06-08,1474.792735922831,1930.4813056405644,-23.60
2017-06-09,1490.5062806258916,1942.7141358190731,-23.28
2017-06-10,1507.2408883685846,1955.5567368229974,-22.93
2017-06-11,1524.2276102603184,1968.949767206232,-22.59
2017-06-12,1538.0706550963296,1980.4537012761994,-22.34
2017-06-13,1552.2817905321158,1992.2246673084276,-22.08
2017-06-14,1563.58776049489,2002.5403136268715,-21.92
2017-06-15,1574.618371959657,2012.4580390522701,-21.76
2017-06-16,1586.5530959101416,2022.7371631073756,-21.56
2017-06-17,1599.8057490406536,2033.8801119449815,-21.34
2017-06-18,1611.6441432503516,2044.4267640678834,-21.17
2017-06-19,1624.2679475084378,2055.3399055537316,-20.97
2017-06-20,1637.8244061180703,2067.140251696505,-20.77
2017-06-21,1650.2237741073923,2078.3494515882976,-20.60
2017-06-22,1662.8119211632734,2090.044276035154,-20.44
2017-06-23,1675.5770545561052,2101.591811821745,-20.27
2017-06-24,1687.1618785724065,2112.50751030584,-20.13
2017-06-25,1698.1120973539,2123.0661937367486,-20.02
2017-06-26,1708.8498323910994,2133.215293488273,-19.89
2017-06-27,1721.2661039834986,2143.8457072483125,-19.71
2017-06-28,1733.60247098899,2154.7283281101313,-19.54
2017-06-29,1746.5926771383893,2165.468539946818,-19.34
2017-06-30,1758.087173921262,2175.673987907743,-19.19
2017-07-01,1768.7233708268175,2185.6573627134544,-19.08
2017-07-02,1780.2501806561675,2196.1589774871036,-18.94
2017-07-03,1792.0104587360006,2206.8835995016316,-18.80
2017-07-04,1804.0923809741946,2217.884081727899,-18.66
2017-07-05,1816.9760218822564,2228.9743647353293,-18.48
2017-07-06,1830.7698321122994,2240.0391860745626,-18.27
2017-07-07,1844.5825516262025,2250.5832889921553,-18.04
2017-07-08,1858.3958300459135,2261.418238793107,-17.82
2017-07-09,1871.624810835821,2271.959834414381,-17.62
2017-07-10,1882.5036273563744,2281.4698190973563,-17.49
2017-07-11,1894.051959522907,2290.9814825342773,-17.33
2017-07-12,1906.1845127676772,2300.8021175033014,-17.15
2017-07-13,1918.8752772005203,2310.4452140455073,-16.95
2017-07-14,1930.1030421375203,2319.3438864442714,-16.78
2017-07-15,1939.352367683932,2326.9682947875963,-16.66
2017-07-16,1947.1706590698238,2334.3165522417166,-16.58
2017-07-17,1957.7164551466135,2343.512192517245,-16.46
2017-07-18,1969.1044959583194,2353.6652210746465,-16.34
2017-07-19,1980.087176809305,2363.30361076021,-16.22
2017-07-20,1995.78226145134,2376.105643722054,-16.01
2017-07-21,2009.985999707773,2388.0191289370496,-15.83
2017-07-22,2025.5192528538184,2400.813178376976,-15.63
2017-07-23,2040.0109564026623,2413.1475300393286,-15.46
2017-07-24,2054.5446285244916,2425.510559984223,-15.29
2017-07-25,2067.363379471991,2436.772050616936,-15.16
2017-07-26,2079.3248946693625,2447.814084262423,-15.05
2017-07-27,2092.5989135469486,2459.6744366156,-14.92
2017-07-28,2107.098154668783,2472.2838185316054,-14.77
2017-07-29,2120.5469530981304,2484.404316724809,-14.65
2017-07-30,2134.4004184268724,2496.8500165257615,-14.52
2017-07-31,2149.1105657960416,2509.970284237542,-14.38
2017-08-01,2162.725654211751,2522.2501371396042,-14.25
2017-08-02,2176.397612160319,2534.344319582787,-14.12
2017-08-03,2190.9508831414114,2547.009937413963,-13.98
2017-08-04,2206.1284566030085,2560.074591044422,-13.83
2017-08-05,2224.7206366336527,2575.2495984339184,-13.61
2017-08-06,2243.0829385028514,2590.388595670288,-13.41
2017-08-07,2262.8165507605795,2606.431970075565,-13.18
2017-08-08,2282.7815571363885,2622.6779636138467,-12.96
2017-08-09,2301.803290083245,2638.498041327798,-12.76
2017-08-10,2321.5302818419236,2654.846605435672,-12.56
2017-08-11,2343.304787650128,2672.456010486352,-12.32
2017-08-12,2366.9181292984977,2691.3181899860597,-12.05
2017-08-13,2392.2024681314865,2711.2535946727094,-11.77
2017-08-14,2419.452370958451,2732.5745927506923,-11.46
2017-08-15,2445.250074457801,2753.0565061647358,-11.18
2017-08-16,2472.446368322355,2774.727396543629,-10.89
2017-08-17,2499.1178251322917,2796.0776545972312,-10.62
2017-08-18,2523.8997342202806,2816.2585711389365,-10.38
2017-08-19,2548.930149396591,2836.6011885680086,-10.14
2017-08-20,2572.793833237241,2856.4598827451814,-9.93
2017-08-21,2595.575877982951,2875.8033060084363,-9.74
2017-08-22,2618.5931889448775,2895.582363168326,-9.57
2017-08-23,2642.0804438429664,2915.760966174755,-9.39
2017-08-24,2667.2693265905295,2936.8767733518443,-9.18
2017-08-25,2692.312986617067,2958.191938429076,-8.99
2017-08-26,2717.6797518878907,2979.4332302938165,-8.79
2017-08-27,2741.642066738802,3000.785554687237,-8.64
2017-08-28,2765.6108586949313,3022.3401635328582,-8.49
2017-08-29,2790.9978661812015,3045.1502351594754,-8.35
2017-08-30,2815.7829579693666,3067.8772045825363,-8.22
2017-08-31,2843.1315577587525,3091.4959814689023,-8.03
2017-09-01,2871.4047648596,3116.1266089365486,-7.85
2017-09-02,2896.633832132308,3138.9131150402472,-7.72
2017-09-03,2922.65557509017,3161.848902778079,-7.56
2017-09-04,2946.2386971435494,3183.368229579113,-7.45
2017-09-05,2970.0702869903803,3205.3435483738026,-7.34
2017-09-06,2994.5141542449232,3228.2610956490803,-7.24
2017-09-07,3018.5462833270153,3251.3442222734443,-7.16
2017-09-08,3039.2430398886904,3272.7332443958453,-7.13
2017-09-09,3059.877012470449,3294.0641363387363,-7.11
2017-09-10,3079.542778425504,3314.9854704310796,-7.10
2017-09-11,3097.1577262590768,3335.589863360862,-7.15
2017-09-12,3112.917295696895,3355.9279651923725,-7.24
2017-09-13,3127.0390723466608,3374.6847200060984,-7.34
2017-09-14,3135.760244917887,3389.783383875181,-7.49
2017-09-15,3150.6694561257054,3407.4425673217866,-7.54
2017-09-16,3164.0526406666463,3425.1330008750974,-7.62
2017-09-17,3176.909761445812,3442.8479015931407,-7.72
2017-09-18,3194.1454728431827,3462.664119282378,-7.75
2017-09-19,3208.7968564466278,3481.6111381902847,-7.84
2017-09-20,3222.2733379481474,3500.3747341769254,-7.94
2017-09-21,3232.523964718225,3517.548920480007,-8.10
2017-09-22,3242.1605572116828,3534.6992519837227,-8.28
2017-09-23,3253.4272847842,3552.7352496542567,-8.42
2017-09-24,3262.3604201668068,3570.2197976706225,-8.62
2017-09-25,3271.7964237159135,3589.080671220927,-8.84
2017-09-26,3282.4570627071257,3607.6355829330414,-9.01
2017-09-27,3295.116737829413,3628.042380379815,-9.18
2017-09-28,3307.5752741302963,3648.3413843854923,-9.34
2017-09-29,3318.7345737701467,3668.429521697006,-9.53
2017-09-30,3330.989799475572,3689.5567265723507,-9.72
2017-10-01,3346.455147476056,3710.9234343178623,-9.82
2017-10-02,3361.5879212693703,3732.3390810527712,-9.93
2017-10-03,3378.369364428368,3753.3161561009474,-9.99
2017-10-04,3394.646824403831,3773.813551034737,-10.05
2017-10-05,3411.2509849484786,3794.9039625474697,-10.11
2017-10-06,3426.684861948916,3816.2468740161175,-10.21
2017-10-07,3444.078030648533,3837.871715742426,-10.26
2017-10-08,3462.196026893814,3860.436160541625,-10.32
2017-10-09,3480.6132169896955,3884.021917626036,-10.39
2017-10-10,3499.5485016812254,3907.3664056824787,-10.44
2017-10-11,3518.7225521653745,3931.0227328181554,-10.49
2017-10-12,3543.117133352289,3957.9207079935745,-10.48
2017-10-13,3570.6116231348824,3986.056061477419,-10.42
2017-10-14,3600.233329203722,4015.0291634528717,-10.33
2017-10-15,3629.634230180444,4043.5464871593085,-10.24
2017-10-16,3658.6955209534494,4072.445064781084,-10.16
2017-10-17,3685.971413387409,4100.215566748856,-10.10
2017-10-18,3713.38967819962,4127.892728864577,-10.04
2017-10-19,3742.7194162775577,4156.569150487354,-9.96
2017-10-20,3775.04839751344,4186.828871136932,-9.84
2017-10-21,3806.6820525168364,4217.248234377978,-9.74
2017-10-22,3837.715121949916,4247.423670143863,-9.65
2017-10-23,3867.341295524192,4277.03549185748,-9.58
2017-10-24,3893.5545429307454,4304.498003324458,-9.55
2017-10-25,3921.7781675062265,4333.152382133843,-9.49
2017-10-26,3952.4496702710608,4362.791868496705,-9.41
2017-10-27,3981.4447233165374,4391.684678414047,-9.34
2017-10-28,4010.7799968597474,4420.590627132424,-9.27
2017-10-29,4045.5129873773835,4451.854069472576,-9.13
2017-10-30,4079.748022903208,4482.788999757288,-8.99
2017-10-31,4116.267197413135,4515.45281395283,-8.84
2017-11-01,4155.7507423352345,4549.649166621445,-8.66
2017-11-02,4199.254820728355,4585.69750866937,-8.43
2017-11-03,4246.1827389311875,4622.549242289141,-8.14
2017-11-04,4295.820113138358,4660.659438056028,-7.83
2017-11-05,4342.265092720921,4698.606799291395,-7.58
2017-11-06,4384.440792703545,4734.313981348671,-7.39
2017-11-07,4428.2348225048845,4770.715152010775,-7.18
2017-11-08,4469.922343768989,4809.057851832098,-7.05
2017-11-09,4510.026833240927,4845.51718368181,-6.92
2017-11-10,4544.178304244397,4879.1222244599685,-6.86
2017-11-11,4576.5519761743035,4911.191187450032,-6.81
2017-11-12,4604.245114042418,4940.341797231447,-6.80
2017-11-13,4639.927566052991,4973.423869736415,-6.71
2017-11-14,4676.59468092549,5006.913743801707,-6.60
2017-11-15,4717.966083318854,5044.143279577944,-6.47
2017-11-16,4763.37032609822,5084.600591139438,-6.32
2017-11-17,4808.618817130281,5124.353339066798,-6.16
2017-11-18,4854.085210944551,5164.5250177693115,-6.01
2017-11-19,4900.533043355395,5205.964678051519,-5.87
2017-11-20,4950.465341332449,5248.9201268012885,-5.69
2017-11-21,4999.130678373903,5290.82230256016,-5.51
2017-11-22,5048.318525380817,5333.591500732323,-5.35
2017-11-23,5095.268047706942,5375.328704142694,-5.21
2017-11-24,5140.26803842624,5417.960247068635,-5.13
2017-11-25,5190.088297283872,5463.587052101949,-5.01
2017-11-26,5243.487764816161,5512.440807326128,-4.88
2017-11-27,5300.290034752081,5563.596361499962,-4.73
2017-11-28,5359.614167620484,5615.900724273945,-4.56
2017-11-29,5416.938450469669,5667.461087646743,-4.42
2017-11-30,5474.021283214336,5720.1498773035855,-4.30
2017-12-01,5536.524669938291,5777.445466541625,-4.17
2017-12-02,5598.426101766788,5835.418363990068,-4.06
2017-12-03,5660.672396579894,5894.980133641146,-3.97
2017-12-04,5727.357964337014,5956.533559556818,-3.85
2017-12-05,5793.773058864739,6019.030568393755,-3.74
2017-12-06,5881.012837926033,6094.251417867914,-3.50
2017-12-07,5997.443344360287,6186.673086110379,-3.06
2017-12-08,6106.796091043382,6274.575514112383,-2.67
2017-12-09,6205.572771762208,6355.483323724138,-2.36
2017-12-10,6309.017578140649,6438.791873803791,-2.02
2017-12-11,6424.325391867409,6530.0507111654015,-1.62
2017-12-12,6544.02823324514,6624.3820250379895,-1.21
2017-12-13,6653.842072381938,6713.154548456208,-0.88
2017-12-14,6764.200279866366,6802.465578421307,-0.56
2017-12-15,6884.5608515361655,6898.127404215413,-0.20
2017-12-16,7022.359143776098,7004.821937280456,0.25
2017-12-17,7156.329447650865,7109.125996096519,0.66
2017-12-18,7285.8931250677915,7211.782836886031,1.03
2017-12-19,7403.611083200384,7306.758362807382,1.33
2017-12-20,7509.136047548718,7394.296253178927,1.55
2017-12-21,7605.67359174341,7477.915313302164,1.71
2017-12-22,7693.157360444608,7554.562481233698,1.83
2017-12-23,7785.820079277702,7634.604794498122,1.98
2017-12-24,7872.771370896321,7709.541148035735,2.12
2017-12-25,7959.500107134019,7784.840768568758,2.24
2017-12-26,8059.6769445164055,7869.530177322202,2.42
2017-12-27,8156.558824679737,7952.962668281873,2.56
2017-12-28,8246.14436119492,8030.00462471604,2.69
2017-12-29,8338.361952477611,8108.547477028638,2.83
2017-12-30,8416.622063844969,8177.854166888871,2.92
2017-12-31,8504.089929323247,8252.693787324706,3.05
2018-01-01,8587.876723714071,8324.887019190783,3.16
2018-01-02,8685.779459011907,8404.020135629291,3.35
2018-01-03,8791.750787124649,8484.757429024632,3.62
2018-01-04,8894.192929960354,8565.717640045756,3.83
2018-01-05,9013.886561106989,8657.729370855808,4.11
2018-01-06,9134.532805032095,8750.181490971028,4.39
2018-01-07,9244.00367490957,8837.662793382653,4.60
2018-01-08,9343.207989316612,8917.767361070051,4.77
2018-01-09,9437.647711287853,8994.857892633549,4.92
2018-01-10,9537.213880655643,9073.563025389998,5.11
2018-01-11,9623.407945740599,9143.677810956668,5.25
2018-01-12,9713.622748171609,9217.214892102198,5.39
2018-01-13,9808.706785292308,9293.26317847942,5.55
2018-01-14,9896.655680696187,9366.208512410787,5.66
2018-01-15,9984.057529883481,9438.61641490156,5.78
2018-01-16,10049.131877809721,9498.402363470319,5.80
2018-01-17,10111.94123631668,9556.528512042749,5.81
2018-01-18,10175.824385960479,9615.033285552976,5.83
2018-01-19,10239.839799916806,9674.60444853703,5.84
2018-01-20,10315.392211516893,9741.65941203774,5.89
2018-01-21,10378.775261461346,9801.13270565584,5.89
2018-01-22,10436.710269888532,9856.641466205894,5.89
2018-01-23,10496.464387526918,9912.61728003607,5.89
2018-01-24,10558.684885354962,9970.751728775485,5.90
2018-01-25,10619.626770372943,10028.738660249477,5.89
2018-01-26,10679.056488181928,10086.103828573765,5.88
2018-01-27,10739.599104295996,10145.015799219838,5.86
2018-01-28,10801.206528209097,10205.642440627871,5.84
2018-01-29,10858.787396667563,10263.543018507138,5.80
2018-01-30,10905.134960607305,10314.670637089088,5.72
2018-01-31,10947.08475172835,10366.306019698755,5.60
2018-02-01,10977.947702723764,10412.037780900726,5.44
2018-02-02,11004.977784389299,10456.194394955332,5.25
2018-02-03,11035.988912882198,10502.316860769308,5.08
2018-02-04,11058.460787514283,10543.41252074426,4.89
2018-02-05,11069.80426710843,10576.331687201971,4.67
2018-02-06,11089.216641287692,10614.10190815346,4.48
2018-02-07,11106.480446680462,10651.2155858614,4.27
2018-02-08,11126.459705432786,10691.385409097604,4.07
2018-02-09,11150.155611514787,10734.099492390582,3.88
2018-02-10,11172.981689586724,10776.26342420723,3.68
2018-02-11,11192.877891970871,10815.777810581114,3.49
2018-02-12,11223.417484996393,10859.855054746764,3.35
2018-02-13,11248.534143828225,10901.77258041062,3.18
2018-02-14,11280.66912854555,10948.85167402271,3.03
2018-02-15,11319.721273026678,10999.387683258077,2.91
2018-02-16,11359.60350641846,11050.244559213661,2.80
2018-02-17,11403.845574612604,11106.33974635635,2.68
2018-02-18,11442.88012950648,11158.772993752193,2.55
2018-02-19,11485.320139357944,11215.09928560324,2.41
2018-02-20,11526.036540108782,11272.30760477966,2.25
2018-02-21,11556.803091008893,11325.48889449161,2.04
2018-02-22,11580.942972377989,11375.115771155213,1.81
2018-02-23,11605.61475196266,11426.89025951791,1.56
2018-02-24,11626.474776738749,11475.517567281124,1.32
2018-02-25,11650.060034698638,11523.354590828923,1.10
2018-02-26,11678.836279466199,11575.20013035301,0.90
2018-02-27,11707.69118494532,11628.95767738148,0.68
2018-02-28,11736.423499510322,11680.662669295316,0.48
2018-03-01,11775.189837577202,11736.351869931868,0.33
2018-03-02,11817.237918821507,11793.163160955331,0.20
2018-03-03,11867.65758312667,11852.95236957986,0.12
2018-03-04,11912.190358130485,11912.6230149742,-0.00
2018-03-05,11956.769528611896,11972.639620543876,-0.13
2018-03-06,11987.577294546152,12027.298003213993,-0.33
2018-03-07,12006.220363156259,12077.959617379478,-0.59
2018-03-08,12020.647770209716,12125.401346503297,-0.86
2018-03-09,12033.998985915196,12173.076064721548,-1.14
2018-03-10,12040.920064605809,12217.750448115054,-1.45
2018-03-11,12052.124219041074,12266.6108900875,-1.75
2018-03-12,12061.636760455664,12312.925009989312,-2.04
2018-03-13,12069.843477595945,12359.29860999599,-2.34
2018-03-14,12071.198949826507,12400.341116414626,-2.65
2018-03-15,12071.524776757176,12441.658839049009,-2.97
2018-03-16,12068.071975460849,12483.345473147032,-3.33
2018-03-17,12055.114845783244,12522.157685425234,-3.73
2018-03-18,12041.225549744366,12562.634564073307,-4.15
2018-03-19,12028.656373557951,12604.87656894364,-4.57
2018-03-20,12020.507901732824,12649.182999003255,-4.97
2018-03-21,12010.443751143895,12693.433185362112,-5.38
2018-03-22,11991.54020702292,12736.382148080655,-5.85
2018-03-23,11972.052696552775,12779.696518780162,-6.32
2018-03-24,11948.602659263588,12822.134066186023,-6.81
2018-03-25,11920.480878683768,12863.431076373216,-7.33
2018-03-26,11888.358629019434,12903.199844820407,-7.87
2018-03-27,11832.909376606589,12940.9568756004,-8.56
2018-03-28,11750.93955096066,12979.342751953745,-9.46
2018-03-29,11668.14751019108,13013.262823231358,-10.34
2018-03-30,11594.112619310135,13045.59319941872,-11.13
2018-03-31,11517.061103577276,13078.431594320948,-11.94
2018-04-01,11426.34963595916,13110.607785746179,-12.85
2018-04-02,11332.649896062047,13143.986976649745,-13.78
2018-04-03,11250.718796452209,13179.522228406615,-14.63
2018-04-04,11162.2291640024,13211.356415221007,-15.51
2018-04-05,11063.998717556244,13243.142812604327,-16.45
2018-04-06,10946.611136172407,13273.789419916004,-17.53
2018-04-07,10835.22376519184,13306.034671798112,-18.57
2018-04-08,10727.367648796078,13338.94892677582,-19.58
2018-04-09,10629.021403159735,13370.261231813141,-20.50
2018-04-10,10542.20240635843,13401.900396944644,-21.34
2018-04-11,10463.92269650802,13434.176399228354,-22.11
2018-04-12,10406.252533729814,13471.653201054689,-22.75
2018-04-13,10343.263403907413,13509.202226992402,-23.44
2018-04-14,10289.029810007843,13547.19481379177,-24.05
2018-04-15,10237.330069839565,13586.96804081523,-24.65
2018-04-16,10168.139409067453,13624.739701646824,-25.37
2018-04-17,10100.56046658084,13661.447809586542,-26.07
2018-04-18,10045.365715700213,13699.410243399683,-26.67
2018-04-19,9988.619961049595,13737.885313481675,-27.29
2018-04-20,9951.600008340307,13779.65474599065,-27.78
2018-04-21,9906.032983003457,13821.31334781598,-28.33
2018-04-22,9864.017717016546,13862.883012475244,-28.85
2018-04-23,9811.553414572374,13904.287001830842,-29.44
2018-04-24,9763.282492312592,13949.618349117474,-30.01
2018-04-25,9707.293376438098,13990.035548755113,-30.61
2018-04-26,9637.631214447058,14032.488348062117,-31.32
2018-04-27,9564.457714541832,14074.069314628372,-32.04
2018-04-28,9502.386810805543,14117.280654216916,-32.69
2018-04-29,9452.473139997683,14160.722963240878,-33.25
2018-04-30,9406.07800726091,14203.533498312432,-33.78
2018-05-01,9355.655308988999,14245.334308648911,-34.32
2018-05-02,9319.775783744291,14287.59363193955,-34.77
2018-05-03,9283.390707009756,14332.48764840728,-35.23
2018-05-04,9242.538615526983,14376.653919049011,-35.71
2018-05-05,9207.537357066885,14420.927108157968,-36.15
2018-05-06,9171.531867181617,14464.069190022208,-36.59
2018-05-07,9152.689261253363,14505.558146291558,-36.90
2018-05-08,9135.146567957203,14545.301467839525,-37.20
2018-05-09,9117.551996274766,14584.604525250228,-37.49
2018-05-10,9095.905824629714,14622.992691709613,-37.80
2018-05-11,9056.72883365452,14658.080348873844,-38.21
