date,price,sma200d,mayerMultiple,originalIndex,fourYearPrice,timestamp
2015-11-30,377.39,266.7868477475748,1.4146,1.5099,249.94,1448841600000
2015-12-01,362.53,267.4120871149039,1.3557,1.449,250.20,1448928000000
2015-12-02,359.22,268.02913846353044,1.3402,1.4343,250.45,1449014400000
2015-12-03,361.21,268.6503703893049,1.3445,1.4408,250.70,1449100800000
2015-12-04,363.24,269.3021593001991,1.3488,1.4474,250.96,1449187200000
2015-12-05,389.36,270.0891018601056,1.4416,1.5498,251.23,1449273600000
2015-12-06,393.32,270.88474597758074,1.4520,1.5638,251.51,1449360000000
2015-12-07,395.35,271.6837098101348,1.4552,1.5702,251.79,1449446400000
2015-12-08,413.80,272.551087093887,1.5182,1.6416,252.08,1449532800000
2015-12-09,417.63,273.44443404157846,1.5273,1.6548,252.37,1449619200000
2015-12-10,415.73,274.3195248715025,1.5155,1.6454,252.66,1449705600000
2015-12-11,453.86,275.40381455589755,1.6480,1.794,252.98,1449792000000
2015-12-12,435.86,276.3991118615667,1.5769,1.7208,253.29,1449878400000
2015-12-13,434.40,277.38511121136224,1.5661,1.713,253.60,1449964800000
2015-12-14,442.99,278.4152852499362,1.5911,1.7447,253.91,1450051200000
2015-12-15,464.62,279.5551419755352,1.6620,1.8275,254.24,1450137600000
2015-12-16,454.14,280.66191058745807,1.6181,1.784,254.56,1450224000000
2015-12-17,456.24,281.7958585208888,1.6190,1.79,254.88,1450310400000
2015-12-18,463.18,282.9953238598718,1.6367,1.8149,255.21,1450396800000
2015-12-19,461.40,284.1757193946468,1.6236,1.8056,255.54,1450483200000
2015-12-20,442.15,285.2604240279023,1.5500,1.7282,255.85,1450569600000
2015-12-21,437.64,286.3309242909063,1.5284,1.7085,256.16,1450656000000
2015-12-22,435.27,287.38361082655797,1.5146,1.6972,256.47,1450742400000
2015-12-23,442.67,288.47113689610796,1.5345,1.7239,256.78,1450828800000
2015-12-24,455.88,289.63347203199345,1.5740,1.7731,257.10,1450915200000
2015-12-25,455.72,290.76819470440716,1.5673,1.7703,257.42,1451001600000
2015-12-26,418.22,291.71244971463517,1.4337,1.6228,257.72,1451088000000
2015-12-27,422.71,292.6830367499946,1.4442,1.6383,258.02,1451174400000
2015-12-28,421.05,293.6403790892699,1.4339,1.63,258.32,1451260800000
2015-12-29,431.34,294.64802310338155,1.4639,1.6679,258.62,1451347200000
2015-12-30,426.04,295.6131646156551,1.4412,1.6455,258.92,1451433600000
2015-12-31,429.68,296.59901483920856,1.4487,1.6575,259.22,1451520000000
2016-01-01,434.68,297.5884500569175,1.4607,1.6749,259.53,1451606400000
2016-01-02,434.44,298.5034860592553,1.4554,1.672,259.84,1451692800000
2016-01-03,430.14,299.4143203710612,1.4366,1.6535,260.14,1451779200000
2016-01-04,433.45,300.33650282868837,1.4432,1.6642,260.45,1451865600000
2016-01-05,432.67,301.2758329207398,1.4361,1.6593,260.75,1451952000000
2016-01-06,430.68,302.20130970332303,1.4251,1.6497,261.06,1452038400000
2016-01-07,459.21,303.2758531033815,1.5142,1.7568,261.38,1452124800000
2016-01-08,454.13,304.31143575972277,1.4923,1.7353,261.70,1452211200000
2016-01-09,449.85,305.3397380244802,1.4733,1.7168,262.02,1452297600000
2016-01-10,448.58,306.38038137924354,1.4641,1.7099,262.34,1452384000000
2016-01-11,449.03,307.41380738596473,1.4607,1.7096,262.66,1452470400000
2016-01-12,441.77,308.40780818520494,1.4324,1.6799,262.97,1452556800000
2016-01-13,432.31,309.3117147778408,1.3977,1.6421,263.27,1452643200000
2016-01-14,429.82,310.21553947246383,1.3856,1.6307,263.58,1452729600000
2016-01-15,367.82,310.77140435995653,1.1836,1.3941,263.83,1452816000000
2016-01-16,388.07,311.39248859842525,1.2462,1.4694,264.11,1452902400000
2016-01-17,382.48,312.0146857930483,1.2258,1.4467,264.38,1452988800000
2016-01-18,384.87,312.66527605897465,1.2309,1.4542,264.65,1453075200000
2016-01-19,378.16,313.27564946988053,1.2071,1.4275,264.92,1453161600000
2016-01-20,420.62,314.0762178925924,1.3392,1.586,265.21,1453248000000
2016-01-21,409.30,314.76619789989803,1.3003,1.5416,265.50,1453334400000
2016-01-22,381.05,315.32574049633286,1.2084,1.4337,265.77,1453420800000
2016-01-23,386.37,315.92524391392493,1.2230,1.4523,266.04,1453507200000
2016-01-24,403.45,316.58959783268585,1.2744,1.5149,266.33,1453593600000
2016-01-25,391.99,317.20112679528086,1.2358,1.4703,266.60,1453680000000
2016-01-26,391.14,317.7290475667595,1.2311,1.4656,266.88,1453766400000
2016-01-27,394.63,318.23259794948893,1.2401,1.4771,267.16,1453852800000
2016-01-28,378.90,318.5696935280979,1.1894,1.4168,267.43,1453939200000
2016-01-29,379.00,319.0014473829839,1.1881,1.4158,267.69,1454025600000
2016-01-30,377.26,319.44905652091495,1.1810,1.4079,267.96,1454112000000
2016-01-31,366.34,319.85115053172734,1.1454,1.3658,268.22,1454198400000
2016-02-01,371.22,320.31460396083315,1.1589,1.3827,268.48,1454284800000
2016-02-02,372.93,320.77891849327034,1.1626,1.3877,268.74,1454371200000
2016-02-03,368.10,321.23263634978696,1.1459,1.3684,269.00,1454457600000
2016-02-04,389.72,321.804841808583,1.2111,1.4473,269.28,1454544000000
2016-02-05,384.40,322.3312619132732,1.1926,1.4261,269.55,1454630400000
2016-02-06,374.63,322.82115762776766,1.1605,1.3885,269.81,1454716800000
2016-02-07,375.15,323.30810537031584,1.1604,1.3891,270.08,1454803200000
2016-02-08,370.81,323.7781189790534,1.1453,1.3717,270.34,1454889600000
2016-02-09,373.51,324.19914716170973,1.1521,1.3803,270.60,1454976000000
2016-02-10,379.08,324.6470220199797,1.1677,1.3995,270.87,1455062400000
2016-02-11,377.64,325.0686436316103,1.1617,1.3928,271.13,1455148800000
2016-02-12,382.29,325.5079821047255,1.1745,1.4086,271.40,1455235200000
2016-02-13,389.60,325.9789236407424,1.1952,1.434,271.68,1455321600000
2016-02-14,406.15,326.56039780643493,1.2437,1.4934,271.97,1455408000000
2016-02-15,399.27,327.11555459633854,1.2206,1.4666,272.25,1455494400000
2016-02-16,407.04,327.72774452182074,1.2420,1.4935,272.53,1455580800000
2016-02-17,415.32,328.39602085729706,1.2647,1.5223,272.83,1455667200000
2016-02-18,421.29,329.09035414006155,1.2802,1.5425,273.12,1455753600000
2016-02-19,419.63,329.7775615212246,1.2725,1.5347,273.42,1455840000000
2016-02-20,440.20,330.55210723425785,1.3317,1.6081,273.73,1455926400000
2016-02-21,438.72,331.33400586312405,1.3241,1.6009,274.04,1456012800000
2016-02-22,437.54,332.1267035951696,1.3174,1.5948,274.35,1456099200000
2016-02-23,420.03,332.829422982823,1.2620,1.5294,274.65,1456185600000
2016-02-24,424.00,333.64214716751036,1.2708,1.5421,274.94,1456272000000
2016-02-25,424.09,334.4308914164875,1.2681,1.5408,275.24,1456358400000
2016-02-26,431.76,335.2650585000644,1.2878,1.5669,275.55,1456444800000
2016-02-27,432.95,336.0726890494506,1.2883,1.5695,275.85,1456531200000
2016-02-28,433.10,336.8974810205202,1.2856,1.5683,276.16,1456617600000
2016-02-29,437.78,337.76290224348924,1.2961,1.5835,276.47,1456704000000
2016-03-01,432.81,338.59516187148455,1.2782,1.5638,276.78,1456790400000
2016-03-02,423.08,339.40087663521916,1.2465,1.527,277.07,1456876800000
2016-03-03,419.27,340.2025666549328,1.2324,1.5116,277.37,1456963200000
2016-03-04,407.99,340.95247043488615,1.1966,1.4694,277.66,1457049600000
2016-03-05,397.31,341.84961328902665,1.1622,1.4295,277.94,1457136000000
2016-03-06,403.71,342.7320479668467,1.1779,1.451,278.22,1457222400000
2016-03-07,413.23,343.62057538210104,1.2026,1.4837,278.51,1457308800000
2016-03-08,411.43,344.51370205912025,1.1942,1.4757,278.80,1457395200000
2016-03-09,412.54,345.4232097102015,1.1943,1.4781,279.10,1457481600000
2016-03-10,416.34,346.36154898401793,1.2020,1.4902,279.39,1457568000000
2016-03-11,419.51,347.39932906730263,1.2076,1.4999,279.69,1457654400000
2016-03-12,410.26,348.3373746865311,1.1778,1.4654,279.97,1457740800000
2016-03-13,411.81,349.26582059798636,1.1791,1.4693,280.27,1457827200000
2016-03-14,415.03,350.2162559980448,1.1851,1.4793,280.56,1457913600000
2016-03-15,415.27,351.1317339580097,1.1827,1.4786,280.85,1458000000000
2016-03-16,417.02,352.0677235494766,1.1845,1.4833,281.15,1458086400000
2016-03-17,418.61,353.0156525062271,1.1858,1.4874,281.44,1458172800000
2016-03-18,408.90,353.9067131127438,1.1554,1.4514,281.73,1458259200000
2016-03-19,409.12,354.8125574099384,1.1531,1.4507,282.02,1458345600000
2016-03-20,412.06,355.7253312755316,1.1584,1.4596,282.31,1458432000000
2016-03-21,411.60,356.6478045379512,1.1541,1.4565,282.60,1458518400000
2016-03-22,416.58,357.574824990026,1.1650,1.4726,282.89,1458604800000
2016-03-23,417.38,358.48220145700446,1.1643,1.4739,283.19,1458691200000
2016-03-24,413.56,359.3459752954031,1.1509,1.4589,283.48,1458777600000
2016-03-25,416.37,360.2246734359641,1.1559,1.4673,283.77,1458864000000
2016-03-26,416.82,361.0879141560108,1.1544,1.4673,284.07,1458950400000
2016-03-27,425.45,362.0215766393539,1.1752,1.4961,284.37,1459036800000
2016-03-28,422.92,362.94241148739593,1.1652,1.4857,284.67,1459123200000
2016-03-29,415.86,363.817505590587,1.1431,1.4594,284.96,1459209600000
2016-03-30,412.78,364.69963491859994,1.1318,1.4471,285.25,1459296000000
2016-03-31,415.96,365.6266747881207,1.1377,1.4567,285.54,1459382400000
2016-04-01,417.20,366.55793411950583,1.1382,1.4596,285.84,1459468800000
2016-04-02,419.76,367.5047564529366,1.1422,1.467,286.13,1459555200000
2016-04-03,420.07,368.45990791845384,1.1401,1.4666,286.43,1459641600000
2016-04-04,419.54,369.3915980686584,1.1358,1.4632,286.73,1459728000000
2016-04-05,422.50,370.3382292361044,1.1409,1.472,287.02,1459814400000
2016-04-06,421.91,371.2865573518262,1.1363,1.4684,287.32,1459900800000
2016-04-07,421.47,372.2370818331237,1.1323,1.4654,287.62,1459987200000
2016-04-08,418.64,373.1964318959524,1.1218,1.4541,287.91,1460073600000
2016-04-09,418.76,374.137093548787,1.1193,1.453,288.21,1460160000000
2016-04-10,421.95,375.0962038027321,1.1249,1.4625,288.51,1460246400000
2016-04-11,423.27,376.04096968028915,1.1256,1.4656,288.80,1460332800000
2016-04-12,427.43,377.00041689419913,1.1338,1.4784,289.11,1460419200000
2016-04-13,424.87,377.9518204126094,1.1241,1.4681,289.40,1460505600000
2016-04-14,425.86,378.91488683867595,1.1239,1.47,289.70,1460592000000
2016-04-15,430.72,379.8684226057712,1.1339,1.4852,290.01,1460678400000
2016-04-16,432.22,380.84282300203085,1.1349,1.4888,290.31,1460764800000
2016-04-17,429.34,381.8058236054791,1.1245,1.4774,290.61,1460851200000
2016-04-18,429.66,382.7629592045439,1.1225,1.4769,290.92,1460937600000
2016-04-19,437.57,383.7611177989332,1.1402,1.5025,291.22,1461024000000
2016-04-20,442.66,384.77574657684073,1.1504,1.5184,291.54,1461110400000
2016-04-21,452.16,385.838985466379,1.1719,1.5493,291.85,1461196800000
2016-04-22,448.13,386.8748515038746,1.1583,1.5338,292.17,1461283200000
2016-04-23,453.91,387.90972262748653,1.1702,1.5519,292.49,1461369600000
2016-04-24,463.38,389.00796455033867,1.1912,1.5825,292.82,1461456000000
2016-04-25,465.32,390.11939641883674,1.1928,1.5873,293.14,1461542400000
2016-04-26,469.61,391.2451958039916,1.2003,1.6002,293.47,1461628800000
2016-04-27,445.74,392.244121747884,1.1364,1.5172,293.79,1461715200000
2016-04-28,451.06,393.2567812297659,1.1470,1.5337,294.11,1461801600000
2016-04-29,457.01,394.31136286915813,1.1590,1.5522,294.43,1461888000000
2016-04-30,449.90,395.3085087882114,1.1381,1.5264,294.74,1461974400000
2016-05-01,455.01,396.31785081626515,1.1481,1.5421,295.06,1462060800000
2016-05-02,444.93,397.269051047212,1.1200,1.5063,295.38,1462147200000
2016-05-03,451.63,398.21350848292207,1.1341,1.5273,295.69,1462233600000
2016-05-04,448.37,399.09569362611313,1.1235,1.5147,296.01,1462320000000
2016-05-05,449.34,400.024965601566,1.1233,1.5164,296.33,1462406400000
2016-05-06,461.69,401.0116212722264,1.1513,1.5563,296.65,1462492800000
2016-05-07,461.36,401.96426942535334,1.1478,1.5535,296.98,1462579200000
2016-05-08,461.38,402.9309626982932,1.1451,1.5519,297.30,1462665600000
2016-05-09,463.46,403.87119907438887,1.1475,1.5572,297.63,1462752000000
2016-05-10,451.08,404.7335335258676,1.1145,1.514,297.94,1462838400000
2016-05-11,453.90,405.5849593376735,1.1191,1.5218,298.26,1462924800000
2016-05-12,455.61,406.43274715006396,1.1210,1.5259,298.58,1463011200000
2016-05-13,457.24,407.2854397494211,1.1227,1.5297,298.90,1463097600000
2016-05-14,458.12,408.09822280465204,1.1226,1.531,299.23,1463184000000
2016-05-15,460.86,408.8803009227116,1.1271,1.5385,299.55,1463270400000
2016-05-16,455.22,409.5820239978139,1.1114,1.5181,299.87,1463356800000
2016-05-17,453.55,410.20729127718266,1.1057,1.5109,300.19,1463443200000
2016-05-18,454.49,410.90912465678514,1.1061,1.5124,300.50,1463529600000
2016-05-19,437.72,411.448474454272,1.0639,1.4551,300.81,1463616000000
2016-05-20,442.40,411.83737531049655,1.0742,1.4692,301.12,1463702400000
2016-05-21,444.08,412.05315082043234,1.0777,1.4732,301.43,1463788800000
2016-05-22,440.56,412.2285357573113,1.0687,1.4601,301.74,1463875200000
2016-05-23,444.21,412.5278549288484,1.0768,1.4706,302.05,1463961600000
2016-05-24,445.67,412.8913501141202,1.0794,1.474,302.36,1464048000000
2016-05-25,450.55,413.2115749957684,1.0904,1.4885,302.68,1464134400000
2016-05-26,454.43,413.6217429589477,1.0987,1.4998,303.00,1464220800000
2016-05-27,471.82,414.0783653236468,1.1394,1.5555,303.33,1464307200000
2016-05-28,530.91,415.04376580143764,1.2792,1.7481,303.70,1464393600000
2016-05-29,527.55,416.13690343440084,1.2677,1.7349,304.07,1464480000000
2016-05-30,533.49,417.11675423656334,1.2790,1.7523,304.45,1464566400000
2016-05-31,530.94,418.0850779095617,1.2699,1.7418,304.82,1464652800000
2016-06-01,537.61,419.1079107163998,1.2828,1.7615,305.20,1464739200000
2016-06-02,538.77,420.20212682423136,1.2822,1.7631,305.57,1464825600000
2016-06-03,570.18,421.39734314042073,1.3531,1.8635,305.97,1464912000000
2016-06-04,574.27,422.58942521815305,1.3589,1.8744,306.38,1464998400000
2016-06-05,575.14,423.78639088355334,1.3571,1.8748,306.78,1465084800000
2016-06-06,585.86,425.084515901087,1.3782,1.9072,307.19,1465171200000
2016-06-07,578.47,426.3671597272121,1.3567,1.8806,307.59,1465257600000
2016-06-08,583.10,427.6531214981063,1.3635,1.8932,308.00,1465344000000
2016-06-09,577.10,428.9200451661367,1.3455,1.8712,308.41,1465430400000
2016-06-10,579.81,430.2040573522851,1.3478,1.8776,308.81,1465516800000
2016-06-11,605.45,431.63149835457034,1.4027,1.9579,309.24,1465603200000
2016-06-12,670.39,433.33865793960837,1.5470,2.1646,309.71,1465689600000
2016-06-13,704.32,435.0789903677206,1.6188,2.2705,310.20,1465776000000
2016-06-14,684.95,436.70738784288136,1.5684,2.2047,310.68,1465862400000
2016-06-15,695.00,438.39955857198714,1.5853,2.2335,311.17,1465948800000
2016-06-16,767.42,440.37812066579204,1.7426,2.462,311.71,1466035200000
2016-06-17,750.01,442.24124463613094,1.6959,2.4021,312.24,1466121600000
2016-06-18,758.29,444.22002665775574,1.7070,2.4244,312.77,1466208000000
2016-06-19,766.77,446.25775030036243,1.7182,2.4473,313.31,1466294400000
2016-06-20,722.50,448.06418722175346,1.6125,2.3023,313.82,1466380800000
2016-06-21,669.60,449.5960000861603,1.4893,2.1305,314.29,1466467200000
2016-06-22,594.83,450.62335016535377,1.3200,1.8901,314.71,1466553600000
2016-06-23,627.68,451.79514379481026,1.3893,1.9917,315.15,1466640000000
2016-06-24,664.13,453.1390457819523,1.4656,2.1042,315.62,1466726400000
2016-06-25,668.87,454.4144159003041,1.4719,2.1161,316.09,1466812800000
2016-06-26,630.43,455.47842375477524,1.3841,1.9917,316.53,1466899200000
2016-06-27,652.24,456.66099817178275,1.4283,2.0576,316.99,1466985600000
2016-06-28,647.22,457.62778461304515,1.4143,2.0388,317.44,1467072000000
2016-06-29,638.59,458.6414377293515,1.3923,2.0088,317.89,1467158400000
2016-06-30,674.28,459.8408444710231,1.4663,2.118,318.37,1467244800000
2016-07-01,677.51,461.0134479514439,1.4696,2.1249,318.84,1467331200000
2016-07-02,702.74,462.2040551767508,1.5204,2.2006,319.34,1467417600000
2016-07-03,662.55,463.2460931443136,1.4302,2.0717,319.80,1467504000000
2016-07-04,679.84,464.36410473805984,1.4640,2.1226,320.28,1467590400000
2016-07-05,668.17,465.3890557959206,1.4357,2.0831,320.75,1467676800000
2016-07-06,677.65,466.4703129218705,1.4527,2.1096,321.23,1467763200000
2016-07-07,640.05,467.4598091521452,1.3692,1.9897,321.68,1467849600000
2016-07-08,665.05,468.59686704665137,1.4192,2.0645,322.14,1467936000000
2016-07-09,651.94,469.68023472169523,1.3881,2.0209,322.60,1468022400000
2016-07-10,649.96,470.71670279124527,1.3808,2.0119,323.06,1468108800000
2016-07-11,650.27,471.6886721994861,1.3786,2.01,323.51,1468195200000
2016-07-12,670.02,472.7601937102984,1.4173,2.0681,323.98,1468281600000
2016-07-13,658.33,473.9607541194159,1.3890,2.0291,324.45,1468368000000
2016-07-14,660.91,475.15175444787883,1.3909,2.0341,324.91,1468454400000
2016-07-15,666.76,476.38028340550596,1.3996,2.0492,325.38,1468540800000
2016-07-16,665.28,477.5499614095972,1.3931,2.0417,325.85,1468627200000
2016-07-17,681.09,478.8251911845826,1.4224,2.0872,326.32,1468713600000
2016-07-18,675.12,480.05239831345455,1.4063,2.0659,326.80,1468800000000
2016-07-19,674.66,481.2523100828876,1.4019,2.0615,327.27,1468886400000
2016-07-20,667.31,482.41663752093564,1.3833,2.0361,327.74,1468972800000
2016-07-21,666.85,483.6002153175458,1.3789,2.0318,328.21,1469059200000
2016-07-22,650.56,484.6857850203512,1.3422,1.9794,328.66,1469145600000
2016-07-23,657.38,485.80932722198764,1.3532,1.9974,329.12,1469232000000
2016-07-24,661.39,486.9629077728352,1.3582,2.0067,329.59,1469318400000
2016-07-25,655.12,487.9424609616136,1.3426,1.9849,330.05,1469404800000
2016-07-26,654.63,488.9449205387615,1.3389,1.9807,330.50,1469491200000
2016-07-27,656.28,489.97707019188834,1.3394,1.9829,330.96,1469577600000
2016-07-28,656.20,491.01515137745236,1.3364,1.9799,331.42,1469664000000
2016-07-29,657.56,492.0577739198252,1.3363,1.9813,331.88,1469750400000
2016-07-30,655.36,493.1257417845242,1.3290,1.9719,332.34,1469836800000
2016-07-31,624.80,494.0882109940508,1.2646,1.8775,332.78,1469923200000
2016-08-01,606.51,494.9716411100648,1.2253,1.8202,333.21,1470009600000
2016-08-02,526.98,495.7674308523208,1.0630,1.5798,333.57,1470096000000
2016-08-03,570.35,496.67881003408576,1.1483,1.7078,333.97,1470182400000
2016-08-04,583.54,497.6841103917713,1.1725,1.7452,334.38,1470268800000
2016-08-05,581.28,498.666183587271,1.1657,1.7363,334.79,1470355200000
2016-08-06,590.80,499.7293519771015,1.1822,1.7625,335.20,1470441600000
2016-08-07,594.73,500.59989897636507,1.1880,1.7721,335.61,1470528000000
2016-08-08,591.63,501.51155309734696,1.1797,1.7607,336.03,1470614400000
2016-08-09,587.93,502.5459814915609,1.1699,1.7475,336.44,1470700800000
2016-08-10,589.97,503.56397227034523,1.1716,1.7514,336.85,1470787200000
2016-08-11,589.59,504.4946670605264,1.1687,1.7481,337.27,1470873600000
2016-08-12,587.19,505.47069482177704,1.1617,1.7389,337.68,1470960000000
2016-08-13,585.36,506.4417980543896,1.1558,1.7314,338.09,1471046400000
2016-08-14,571.39,507.3255957152019,1.1263,1.6881,338.49,1471132800000
2016-08-15,566.56,508.26391294372326,1.1147,1.6719,338.88,1471219200000
2016-08-16,578.41,509.2609875902984,1.1358,1.7048,339.29,1471305600000
2016-08-17,573.66,510.24299241700794,1.1243,1.6888,339.69,1471392000000
2016-08-18,573.26,511.2775999389249,1.1212,1.6856,340.09,1471478400000
2016-08-19,573.96,512.2912750530687,1.1204,1.6857,340.49,1471564800000
2016-08-20,581.80,513.3356222476917,1.1334,1.7067,340.90,1471651200000
2016-08-21,580.79,514.3990921775573,1.1291,1.7017,341.30,1471737600000
2016-08-22,584.97,515.3753362599653,1.1350,1.7119,341.71,1471824000000
2016-08-23,582.63,516.3664829270459,1.1283,1.703,342.12,1471910400000
2016-08-24,578.70,517.3868343078174,1.1185,1.6895,342.53,1471996800000
2016-08-25,576.03,518.391231902791,1.1112,1.6797,342.93,1472083200000
2016-08-26,578.87,519.4315334182498,1.1144,1.686,343.34,1472169600000
2016-08-27,570.20,520.414980322677,1.0957,1.6588,343.74,1472256000000
